1|Sayohat|Bolajonlar, Muzeyga qilgan sayohati|photos/gallery/bogcha-orta.jpg
2|Mashg'ulotlar|Bu rasm Kirish darslari|photos/gallery/bogcha-kichik.jpg
3|Tadbirlar|Navro'z bayramidan|photos/gallery/header.png
1|Yangi maqola|deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription deskription|photos/code.png|2023-03-30 07:20:51.622337|Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle Bu yangi maqola uchun subtitle
2|bu yerda title kiritildi|<p>to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy to&#39;liq matn uchun joy</p>|photos/logo.jpg|2023-03-30 08:32:29.077464|<p><input name="asdsd" type="submit" value="aaaaa" />matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa matn qisqa</p>
3|assalom navzori olam|<p>de</p>

<p>navroz bu bahor<strong> bayrami bo&#39;lib, asdfs<em>dfsadfsdfs<u>df&nbsp;</u></em></strong><u><em>RichTe</em>xtField&nbsp; &nbsp;&nbsp;<strong><u>&nbsp;rrgrtgrg</u>grgrgrggr&nbsp;</strong>egwergewrgergwe<span style="background-color:#27ae60">rgewrgergwergewrgerg</span></u></p>

<p><u>wergewrgergwergewrgergwerg<span style="color:#27ae60">ewrgergwergewrgerg</span></u></p>

<p><u>wergewrgerg&nbsp;wergewr<img alt="frown" src="http://127.0.0.1:8000/static/ckeditor/ckeditor/plugins/smiley/images/confused_smile.png" style="height:23px; width:23px" title="frown" />rg&nbsp;<a href="http://t.me/Jaloliddin_Mamatmusayev">wergewrgerg</a>&nbsp;&nbsp;wergewrgergwergewrgergwergewrgerg</u></p>

<p>navroz bu bahor<strong> bayrami bo&#39;lib,de asdfs<em>dfsadfsdfs<u>df&nbsp;</u></em></strong><u><em>RichTe</em>xtField&nbsp; &nbsp;&nbsp;<strong><u>&nbsp;rrgrtgrg</u>grgrgrggr&nbsp;</strong>egwergewrgergwe<span style="background-color:#27ae60">rgewrgergwergewrgerg</span></u></p>

<p><u>wergewrgergwergewrgergwerg<span style="color:#27ae60">ewrgergwergewrgerg</span></u></p>

<p><u>wergewrgerg&nbsp;wergewr<img alt="frown" src="http://127.0.0.1:8000/static/ckeditor/ckeditor/plugins/smiley/images/confused_smile.png" style="height:23px; width:23px" title="frown" />rg&nbsp;<a href="http://t.me/Jaloliddin_Mamatmusayev">wergewrgerg</a>&nbsp;&nbsp;wergewrgergwergewrgergwergewrgerg</u></p>

<p>navroz bu bahor<strong> bayrami bo&#39;lib, asdfs<em>dfsadfsdfs<u>df&nbsp;</u></em></strong><u><em>RichTe</em>xtField&nbsp; &nbsp;&nbsp;<strong><u>&nbsp;rrgrtgrg</u>grgrgrggr&nbsp;</strong>egwergewrgergwe<span style="background-color:#27ae60">rgewrgergwergewrgerg</span></u></p>

<p><u>wergewrgergwergewrgergwerg<span style="color:#27ae60">ewrgergwergewrgerg</span></u></p>

<p><u>wergewrgerg&nbsp;wergewr<img alt="frown" src="http://127.0.0.1:8000/static/ckeditor/ckeditor/plugins/smiley/images/confused_smile.png" style="height:23px; width:23px" title="frown" />rg&nbsp;<a href="http://t.me/Jaloliddin_Mamatmusayev">wergewrgerg</a>&nbsp;&nbsp;wergewrgergwergewrgergwergewrgerg<img alt="sdasdasdasdasdasdasd" src="https://www.techaddressed.com/wp-content/uploads/2022/06/debian-vs-ubuntu-server-featured-800x482.webp" style="border-style:solid; border-width:5px; height:482px; width:800px" /></u></p>|photos/bogcha-orta_2fJdcrN.jpg|2023-04-06 08:39:25.540810|<p>navroz bu bahor<strong> bayrami bo&#39;lib, asdfs<em>dfsadfsdfs<u>df&nbsp;</u></em></strong><u><em>RichTe</em>xtField&nbsp; &nbsp;&nbsp;<strong><u>&nbsp;rrgrtgrg</u>grgrgrggr&nbsp;</strong>egwergewrgergwe<span style="background-color:#27ae60">rgewrgergwergewrgerg</span></u></p>

<p><u>wergewrgergwergewrgergwerg<span style="color:#27ae60">ewrgergwergewrgerg</span></u></p>

<p><u>wergewrgerg&nbsp;wergewr<img alt="frown" src="http://127.0.0.1:8000/static/ckeditor/ckeditor/plugins/smiley/images/confused_smile.png" style="height:23px; width:23px" title="frown" />rg&nbsp;<a href="http://t.me/Jaloliddin_Mamatmusayev">wergewrgerg</a>&nbsp;&nbsp;wergewrgergwergewrgergwergewrgerg</u></p>
